Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2022-03-29,4685.89990234375,4697.5,4599.0498046875,4613.75,4613.75,778391,APOLLOHOSP.NS
2022-03-30,4677.0,4693.7001953125,4579.64990234375,4614.7998046875,4614.7998046875,4839707,APOLLOHOSP.NS
2022-03-31,4625.0,4634.7001953125,4500.85009765625,4516.10009765625,4516.10009765625,1225845,APOLLOHOSP.NS
2022-04-01,4558.0,4558.0,4455.10009765625,4506.89990234375,4506.89990234375,827880,APOLLOHOSP.NS
2022-04-04,4557.0,4583.2998046875,4499.0,4564.9501953125,4564.9501953125,619577,APOLLOHOSP.NS
2022-04-05,4605.0,4605.0,4542.14990234375,4554.25,4554.25,487075,APOLLOHOSP.NS
2022-04-06,4567.0,4609.0,4498.14990234375,4511.75,4511.75,653418,APOLLOHOSP.NS
2022-04-07,4531.0,4583.7001953125,4490.0,4536.5,4536.5,413722,APOLLOHOSP.NS
2022-04-08,4574.0,4628.5,4514.0,4606.14990234375,4606.14990234375,685882,APOLLOHOSP.NS
2022-04-11,4607.0,4686.64990234375,4575.5,4662.14990234375,4662.14990234375,652187,APOLLOHOSP.NS
2022-04-12,4669.0,4682.0,4594.5498046875,4626.2998046875,4626.2998046875,574409,APOLLOHOSP.NS
2022-04-13,4629.0,4764.0,4629.0,4744.4501953125,4744.4501953125,812061,APOLLOHOSP.NS
2022-04-18,4724.5,4744.4501953125,4518.0,4554.5,4554.5,579482,APOLLOHOSP.NS
2022-04-19,4594.0,4870.0,4583.39990234375,4816.35009765625,4816.35009765625,1713344,APOLLOHOSP.NS
2022-04-20,4806.0,4850.0,4731.39990234375,4780.9501953125,4780.9501953125,777140,APOLLOHOSP.NS
2022-04-21,4840.0,4903.64990234375,4770.10009765625,4885.25,4885.25,771623,APOLLOHOSP.NS
2022-04-22,4849.9501953125,4860.0,4788.0,4813.7001953125,4813.7001953125,381911,APOLLOHOSP.NS
2022-04-25,4765.60009765625,4765.60009765625,4608.35009765625,4676.0498046875,4676.0498046875,421185,APOLLOHOSP.NS
2022-04-26,4733.0,4741.0,4601.0,4624.0498046875,4624.0498046875,548203,APOLLOHOSP.NS
2022-04-27,4620.0,4658.9501953125,4500.0,4522.9501953125,4522.9501953125,476441,APOLLOHOSP.NS
2022-04-28,4580.0,4603.0,4505.0498046875,4537.85009765625,4537.85009765625,552600,APOLLOHOSP.NS
2022-04-29,4545.0,4596.0,4431.0,4454.35009765625,4454.35009765625,465103,APOLLOHOSP.NS
2022-05-02,4440.0,4440.0,4290.0,4304.75,4304.75,568610,APOLLOHOSP.NS
2022-05-04,4302.5,4325.35009765625,3996.050048828125,4013.300048828125,4013.300048828125,1729814,APOLLOHOSP.NS
2022-05-05,4042.0,4054.14990234375,3930.0,3949.10009765625,3949.10009765625,1122769,APOLLOHOSP.NS
2022-05-06,3898.64990234375,3898.64990234375,3791.050048828125,3827.35009765625,3827.35009765625,891448,APOLLOHOSP.NS
2022-05-09,3805.0,3807.949951171875,3739.64990234375,3766.35009765625,3766.35009765625,521295,APOLLOHOSP.NS
2022-05-10,3770.0,3782.699951171875,3661.800048828125,3686.89990234375,3686.89990234375,836241,APOLLOHOSP.NS
2022-05-11,3709.89990234375,3734.89990234375,3619.64990234375,3679.64990234375,3679.64990234375,524764,APOLLOHOSP.NS
2022-05-12,3650.0,3650.0,3541.449951171875,3580.85009765625,3580.85009765625,717916,APOLLOHOSP.NS
2022-05-13,3601.89990234375,3712.89990234375,3530.0,3547.800048828125,3547.800048828125,957908,APOLLOHOSP.NS
2022-05-16,3581.0,3707.89990234375,3553.050048828125,3686.75,3686.75,600622,APOLLOHOSP.NS
2022-05-17,3712.0,3832.949951171875,3678.050048828125,3813.14990234375,3813.14990234375,843357,APOLLOHOSP.NS
2022-05-18,3822.0,3842.0,3725.0,3735.0,3735.0,427461,APOLLOHOSP.NS
2022-05-19,3609.60009765625,3717.85009765625,3609.60009765625,3631.800048828125,3631.800048828125,572640,APOLLOHOSP.NS
2022-05-20,3695.0,3695.0,3586.0,3668.0,3668.0,692428,APOLLOHOSP.NS
2022-05-23,3668.0,3764.64990234375,3666.0,3716.949951171875,3716.949951171875,401917,APOLLOHOSP.NS
2022-05-24,3740.0,3740.0,3613.5,3631.64990234375,3631.64990234375,471324,APOLLOHOSP.NS
2022-05-25,3650.25,3673.949951171875,3486.14990234375,3524.300048828125,3524.300048828125,370431,APOLLOHOSP.NS
2022-05-26,3386.0,3709.0,3361.550048828125,3662.800048828125,3662.800048828125,1730687,APOLLOHOSP.NS
2022-05-27,3700.0,3880.0,3573.0,3861.75,3861.75,1733752,APOLLOHOSP.NS
2022-05-30,3890.0,3915.550048828125,3820.449951171875,3891.949951171875,3891.949951171875,666686,APOLLOHOSP.NS
2022-05-31,3855.0,3999.800048828125,3839.050048828125,3979.300048828125,3979.300048828125,1361696,APOLLOHOSP.NS
2022-06-01,3939.550048828125,3989.75,3790.050048828125,3839.0,3839.0,794887,APOLLOHOSP.NS
2022-06-02,3845.0,3845.0,3623.75,3645.25,3645.25,1891062,APOLLOHOSP.NS
2022-06-03,3689.0,3693.949951171875,3546.35009765625,3588.800048828125,3588.800048828125,1305662,APOLLOHOSP.NS
2022-06-06,3580.10009765625,3649.89990234375,3542.10009765625,3633.699951171875,3633.699951171875,561188,APOLLOHOSP.NS
2022-06-07,3633.699951171875,3633.699951171875,3525.0,3609.300048828125,3609.300048828125,490554,APOLLOHOSP.NS
2022-06-08,3600.0,3645.0,3557.0,3636.199951171875,3636.199951171875,342056,APOLLOHOSP.NS
2022-06-09,3624.800048828125,3680.64990234375,3561.0,3670.050048828125,3670.050048828125,483671,APOLLOHOSP.NS
2022-06-10,3620.5,3715.0,3595.5,3700.5,3700.5,624657,APOLLOHOSP.NS
2022-06-13,3649.0,3678.050048828125,3592.0,3651.89990234375,3651.89990234375,523342,APOLLOHOSP.NS
2022-06-14,3628.199951171875,3757.85009765625,3622.75,3706.199951171875,3706.199951171875,655865,APOLLOHOSP.NS
2022-06-15,3737.949951171875,3756.10009765625,3645.89990234375,3722.699951171875,3722.699951171875,466405,APOLLOHOSP.NS
2022-06-16,3745.0,3775.0,3647.0,3663.64990234375,3663.64990234375,678602,APOLLOHOSP.NS
2022-06-17,3600.0,3724.0,3556.10009765625,3701.25,3701.25,768620,APOLLOHOSP.NS
2022-06-20,3700.0,3825.0,3682.89990234375,3811.699951171875,3811.699951171875,673219,APOLLOHOSP.NS
2022-06-21,3849.949951171875,3869.0,3794.050048828125,3808.199951171875,3808.199951171875,596003,APOLLOHOSP.NS
2022-03-23,3060.0,3079.89990234375,3005.0,3016.800048828125,2999.5146484375,948403,ASIANPAINT.NS
2022-03-24,2969.5,3038.949951171875,2950.550048828125,3025.35009765625,3008.015625,1243917,ASIANPAINT.NS
2022-03-25,3025.35009765625,3064.550048828125,2991.0,3046.949951171875,3029.49169921875,1083275,ASIANPAINT.NS
2022-03-28,3046.949951171875,3058.60009765625,2995.64990234375,3027.449951171875,3010.103515625,680332,ASIANPAINT.NS
2022-03-29,3069.0,3087.699951171875,3012.699951171875,3042.60009765625,3025.166748046875,1120936,ASIANPAINT.NS
2022-03-30,3078.0,3094.35009765625,3055.89990234375,3081.550048828125,3063.8935546875,849545,ASIANPAINT.NS
2022-03-31,3115.0,3129.25,3066.10009765625,3079.949951171875,3062.302734375,1464862,ASIANPAINT.NS
2022-04-01,3110.0,3121.0,3087.64990234375,3114.14990234375,3096.306640625,637392,ASIANPAINT.NS
2022-04-04,3124.949951171875,3143.0,3093.5,3118.0,3100.134765625,873264,ASIANPAINT.NS
2022-04-05,3110.0,3157.0,3080.0,3140.800048828125,3122.80419921875,805874,ASIANPAINT.NS
2022-04-06,3137.0,3165.0,3113.0,3154.0,3135.928466796875,736379,ASIANPAINT.NS
2022-04-07,3154.0,3208.949951171875,3145.5,3155.0,3136.922607421875,1025244,ASIANPAINT.NS
2022-04-08,3168.0,3220.0,3151.199951171875,3206.25,3187.879150390625,678898,ASIANPAINT.NS
2022-04-11,3184.0,3222.0,3150.0,3157.449951171875,3139.358642578125,672652,ASIANPAINT.NS
2022-04-12,3154.699951171875,3162.10009765625,3114.14990234375,3128.64990234375,3110.7236328125,794265,ASIANPAINT.NS
2022-04-13,3117.199951171875,3121.89990234375,3066.10009765625,3080.64990234375,3062.99853515625,1121350,ASIANPAINT.NS
2022-04-18,3056.0,3058.0,3013.0,3021.550048828125,3004.2373046875,1032504,ASIANPAINT.NS
2022-04-19,3030.0,3059.199951171875,2970.0,2991.199951171875,2974.061279296875,749782,ASIANPAINT.NS
2022-04-20,2991.300048828125,3089.5,2980.0,3083.0,3065.335205078125,838182,ASIANPAINT.NS
2022-04-21,3089.800048828125,3174.39990234375,3086.050048828125,3158.25,3140.154052734375,1069035,ASIANPAINT.NS
2022-04-22,3121.5,3173.300048828125,3113.25,3164.39990234375,3146.268798828125,681191,ASIANPAINT.NS
2022-04-25,3134.0,3155.10009765625,3095.10009765625,3130.60009765625,3112.66259765625,1096774,ASIANPAINT.NS
2022-04-26,3130.0,3148.699951171875,3105.800048828125,3125.64990234375,3107.74072265625,1703441,ASIANPAINT.NS
2022-04-27,3096.0,3164.0,3085.949951171875,3148.35009765625,3130.310791015625,963536,ASIANPAINT.NS
2022-04-28,3190.0,3268.0,3170.0,3247.699951171875,3229.091552734375,2001838,ASIANPAINT.NS
2022-04-29,3249.0,3278.0,3221.300048828125,3237.199951171875,3218.651611328125,1088970,ASIANPAINT.NS
2022-05-02,3195.0,3211.5,3154.050048828125,3200.0,3181.664794921875,595522,ASIANPAINT.NS
2022-05-04,3178.0,3194.699951171875,3081.449951171875,3100.85009765625,3083.0830078125,1120002,ASIANPAINT.NS
2022-05-05,3104.75,3126.949951171875,3070.0,3076.550048828125,3058.922119140625,724601,ASIANPAINT.NS
2022-05-06,3020.0,3052.39990234375,3003.89990234375,3016.25,2998.9677734375,923941,ASIANPAINT.NS
2022-05-09,3000.85009765625,3038.800048828125,2975.0,3005.25,2988.03076171875,998324,ASIANPAINT.NS
2022-05-10,3051.0,3138.75,3036.0,3086.35009765625,3068.666015625,2460016,ASIANPAINT.NS
2022-05-11,3090.39990234375,3109.550048828125,2979.0,3053.64990234375,3036.1533203125,1883969,ASIANPAINT.NS
2022-05-12,3042.0,3078.0,2988.0,3039.949951171875,3022.53173828125,1254245,ASIANPAINT.NS
2022-05-13,3074.39990234375,3116.25,3035.300048828125,3064.0,3046.444091796875,1121729,ASIANPAINT.NS
2022-05-16,3089.89990234375,3089.89990234375,2985.199951171875,2999.89990234375,2982.711181640625,733044,ASIANPAINT.NS
2022-05-17,2998.89990234375,3056.60009765625,2951.0,3050.0,3032.5244140625,1179081,ASIANPAINT.NS
2022-05-18,3030.0,3128.800048828125,3026.0,3100.10009765625,3082.33740234375,1379763,ASIANPAINT.NS
2022-05-19,3000.5,3071.699951171875,3000.449951171875,3046.89990234375,3029.44189453125,772390,ASIANPAINT.NS
2022-05-20,3080.0,3125.0,3070.0,3109.949951171875,3092.130859375,778957,ASIANPAINT.NS
2022-05-23,3143.949951171875,3188.0,3130.050048828125,3174.199951171875,3156.0126953125,813294,ASIANPAINT.NS
2022-05-24,3174.75,3183.64990234375,3070.0,3086.85009765625,3069.163330078125,691307,ASIANPAINT.NS
2022-05-25,3039.0,3039.0,2826.300048828125,2838.050048828125,2821.788818359375,3381427,ASIANPAINT.NS
2022-05-26,2850.0,2860.0,2718.550048828125,2840.14990234375,2823.876708984375,3212196,ASIANPAINT.NS
2022-05-27,2868.0,2869.0,2781.0,2834.85009765625,2818.607177734375,1879534,ASIANPAINT.NS
2022-05-30,2880.0,2884.0,2817.0,2844.0,2827.70458984375,2525482,ASIANPAINT.NS
2022-05-31,2844.0,2878.0,2811.0,2859.64990234375,2843.264892578125,2408221,ASIANPAINT.NS
2022-06-01,2859.64990234375,2939.89990234375,2832.050048828125,2852.5,2836.156005859375,1770795,ASIANPAINT.NS
2022-06-02,2870.199951171875,2919.0,2848.0,2908.550048828125,2891.884765625,1164197,ASIANPAINT.NS
2022-06-03,2905.0,2919.449951171875,2856.0,2886.89990234375,2870.358642578125,1228489,ASIANPAINT.NS
2022-06-06,2871.10009765625,2872.0,2807.699951171875,2817.449951171875,2801.306640625,1193698,ASIANPAINT.NS
2022-06-07,2800.0,2804.0,2731.0,2744.699951171875,2728.9736328125,1403598,ASIANPAINT.NS
2022-06-08,2771.89990234375,2775.0,2700.0,2705.199951171875,2689.699951171875,1743575,ASIANPAINT.NS
2022-06-09,2680.0,2697.60009765625,2633.75,2686.800048828125,2686.800048828125,1857501,ASIANPAINT.NS
2022-06-10,2665.0,2736.0,2652.0,2708.75,2708.75,1592920,ASIANPAINT.NS
2022-06-13,2669.949951171875,2683.0,2642.5,2660.75,2660.75,1674206,ASIANPAINT.NS
2022-06-14,2617.0,2666.35009765625,2585.0,2635.39990234375,2635.39990234375,2296040,ASIANPAINT.NS
2022-06-15,2650.0,2683.60009765625,2627.10009765625,2661.14990234375,2661.14990234375,928842,ASIANPAINT.NS
2022-06-16,2694.949951171875,2725.449951171875,2640.0,2657.449951171875,2657.449951171875,1280628,ASIANPAINT.NS
2022-06-17,2650.10009765625,2657.0,2560.0,2580.199951171875,2580.199951171875,2043251,ASIANPAINT.NS
2022-06-20,2600.0,2673.35009765625,2588.35009765625,2660.699951171875,2660.699951171875,1595360,ASIANPAINT.NS
2022-06-21,2674.949951171875,2710.0,2640.0,2678.35009765625,2678.35009765625,1041872,ASIANPAINT.NS
2022-03-23,736.0999755859375,742.9000244140625,724.6500244140625,726.75,726.75,5886245,AXISBANK.NS
2022-03-24,719.0999755859375,730.4500122070312,719.0,722.25,722.25,7559843,AXISBANK.NS
2022-03-25,723.2999877929688,726.6500244140625,715.5,721.25,721.25,5430894,AXISBANK.NS
2022-03-28,726.0,737.9000244140625,715.0499877929688,736.0,736.0,7077669,AXISBANK.NS
2022-03-29,741.6500244140625,741.6500244140625,731.0,737.7999877929688,737.7999877929688,6174137,AXISBANK.NS
2022-03-30,747.0,765.8499755859375,741.2999877929688,750.4500122070312,750.4500122070312,16618114,AXISBANK.NS
2022-03-31,763.0,763.0,751.2999877929688,761.1500244140625,761.1500244140625,20449544,AXISBANK.NS
2022-04-01,760.0,775.75,755.1500244140625,774.5499877929688,774.5499877929688,9321859,AXISBANK.NS
2022-04-04,780.0,785.5,767.0,784.0999755859375,784.0999755859375,10959783,AXISBANK.NS
2022-04-05,776.0,796.0,776.0,783.0999755859375,783.0999755859375,7334134,AXISBANK.NS
2022-04-06,777.0,779.9500122070312,769.2000122070312,773.7000122070312,773.7000122070312,9954921,AXISBANK.NS
2022-04-07,769.5,795.0,769.2000122070312,792.0999755859375,792.0999755859375,9820244,AXISBANK.NS
2022-04-08,794.9000244140625,800.7000122070312,789.0,794.9000244140625,794.9000244140625,8104237,AXISBANK.NS
2022-04-11,789.4500122070312,794.25,784.0499877929688,786.0499877929688,786.0499877929688,6340427,AXISBANK.NS
2022-04-12,780.0999755859375,801.0,777.7999877929688,798.4500122070312,798.4500122070312,7672215,AXISBANK.NS
2022-04-13,805.7999877929688,805.7999877929688,790.8499755859375,793.0499877929688,793.0499877929688,7640132,AXISBANK.NS
2022-04-18,780.0,801.6500244140625,776.0,798.8499755859375,798.8499755859375,11478317,AXISBANK.NS
2022-04-19,805.0,816.2000122070312,785.5499877929688,797.7999877929688,797.7999877929688,8711816,AXISBANK.NS
2022-04-20,800.8499755859375,802.4500122070312,788.5999755859375,794.7000122070312,794.7000122070312,6676491,AXISBANK.NS
2022-04-21,795.0999755859375,804.0,790.5499877929688,801.7999877929688,801.7999877929688,6851615,AXISBANK.NS
2022-04-22,796.0,798.0,778.2000122070312,780.5999755859375,780.5999755859375,6255027,AXISBANK.NS
2022-04-25,772.0,788.7999877929688,761.25,780.7000122070312,780.7000122070312,8023525,AXISBANK.NS
2022-04-26,791.0,796.5999755859375,769.0,775.0,775.0,11087204,AXISBANK.NS
2022-04-27,765.5999755859375,772.9500122070312,749.0,765.9000244140625,765.9000244140625,11485697,AXISBANK.NS
2022-04-28,776.9000244140625,785.4500122070312,766.3499755859375,779.7999877929688,779.7999877929688,11037317,AXISBANK.NS
2022-04-29,765.0,766.8499755859375,725.0,728.5999755859375,728.5999755859375,34401710,AXISBANK.NS
2022-05-02,722.0,738.2000122070312,718.5,727.3499755859375,727.3499755859375,16136040,AXISBANK.NS
2022-05-04,733.0,735.1500244140625,704.0,707.2000122070312,707.2000122070312,14548684,AXISBANK.NS
2022-05-05,716.0,721.7999877929688,698.9000244140625,702.3499755859375,702.3499755859375,12726146,AXISBANK.NS
2022-05-06,690.0,692.5,668.0999755859375,673.4000244140625,673.4000244140625,15511195,AXISBANK.NS
2022-05-09,660.2000122070312,669.0,648.7999877929688,663.7000122070312,663.7000122070312,13999329,AXISBANK.NS
2022-05-10,663.7000122070312,672.0999755859375,657.5499877929688,659.75,659.75,9523698,AXISBANK.NS
2022-05-11,661.7000122070312,676.0,655.4500122070312,672.3499755859375,672.3499755859375,9352398,AXISBANK.NS
2022-05-12,667.0,667.0,644.0,649.6500244140625,649.6500244140625,11166084,AXISBANK.NS
2022-05-13,656.4000244140625,659.4000244140625,633.4000244140625,635.9500122070312,635.9500122070312,9618627,AXISBANK.NS
2022-05-16,639.8499755859375,649.2000122070312,630.0499877929688,638.9500122070312,638.9500122070312,6159695,AXISBANK.NS
2022-05-17,642.9000244140625,657.5,641.1500244140625,654.9500122070312,654.9500122070312,8152237,AXISBANK.NS
2022-05-18,654.75,670.4000244140625,650.2999877929688,659.4500122070312,659.4500122070312,13013873,AXISBANK.NS
2022-05-19,643.2999877929688,657.75,641.2000122070312,650.2000122070312,650.2000122070312,9216948,AXISBANK.NS
2022-05-20,659.75,675.75,658.0,673.0999755859375,673.0999755859375,9708672,AXISBANK.NS
2022-05-23,673.0,684.7999877929688,668.5499877929688,675.3499755859375,675.3499755859375,7919353,AXISBANK.NS
2022-05-24,669.7000122070312,681.4500122070312,661.2000122070312,664.0499877929688,664.0499877929688,8088546,AXISBANK.NS
2022-05-25,668.0,672.6500244140625,660.0499877929688,665.0,665.0,5169619,AXISBANK.NS
2022-05-26,672.9500122070312,685.25,668.0,683.25,683.25,10114633,AXISBANK.NS
2022-05-27,689.0,693.7999877929688,684.25,688.2999877929688,688.2999877929688,5539060,AXISBANK.NS
2022-05-30,695.0999755859375,698.0,690.0999755859375,693.6500244140625,693.6500244140625,3818060,AXISBANK.NS
2022-05-31,689.0,696.0,683.0499877929688,685.2000122070312,685.2000122070312,10410424,AXISBANK.NS
2022-06-01,683.0,692.4500122070312,680.5,686.0499877929688,686.0499877929688,6966674,AXISBANK.NS
2022-06-02,682.0,693.1500244140625,682.0,691.5499877929688,691.5499877929688,6347433,AXISBANK.NS
2022-06-03,697.2999877929688,698.0,673.1500244140625,677.2999877929688,677.2999877929688,8475726,AXISBANK.NS
2022-06-06,677.0,684.0,670.2999877929688,672.2000122070312,672.2000122070312,6756864,AXISBANK.NS
2022-06-07,672.2000122070312,678.0,661.0999755859375,665.8499755859375,665.8499755859375,8312778,AXISBANK.NS
2022-06-08,670.0,673.5499877929688,655.4500122070312,658.5999755859375,658.5999755859375,9282494,AXISBANK.NS
2022-06-09,656.9500122070312,662.75,650.0,661.2999877929688,661.2999877929688,5682743,AXISBANK.NS
2022-06-10,655.5,663.7000122070312,652.2000122070312,660.7000122070312,660.7000122070312,6758832,AXISBANK.NS
2022-06-13,646.9500122070312,652.0,640.0999755859375,648.9500122070312,648.9500122070312,6135431,AXISBANK.NS
2022-06-14,645.0,655.7000122070312,643.0999755859375,650.75,650.75,5391833,AXISBANK.NS
2022-06-15,654.0,656.3499755859375,647.2000122070312,650.5,650.5,4638336,AXISBANK.NS
2022-06-16,657.5,658.2000122070312,631.0499877929688,634.9000244140625,634.9000244140625,5960283,AXISBANK.NS
2022-06-17,630.0,640.7999877929688,626.5999755859375,635.2000122070312,635.2000122070312,6849201,AXISBANK.NS
2022-06-20,635.25,637.1500244140625,622.2000122070312,628.2999877929688,628.2999877929688,5305222,AXISBANK.NS
2022-06-21,632.0,645.3499755859375,628.1500244140625,636.5,636.5,10332877,AXISBANK.NS
2022-03-23,3664.949951171875,3683.35009765625,3590.0,3601.5,3601.5,281347,BAJAJ-AUTO.NS
