Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2022-04-20,199.9499969482422,205.5500030517578,197.10000610351562,199.10000610351562,38356653,0.0,0,COALINDIA.NS
2022-04-21,201.1999969482422,207.89999389648438,201.0,206.89999389648438,43683145,0.0,0,COALINDIA.NS
2022-04-22,206.0500030517578,209.0,201.25,202.14999389648438,24007670,0.0,0,COALINDIA.NS
2022-04-25,199.64999389648438,202.1999969482422,186.75,188.4499969482422,26465084,0.0,0,COALINDIA.NS
2022-04-26,192.1999969482422,192.3000030517578,188.4499969482422,191.39999389648438,20819291,0.0,0,COALINDIA.NS
2022-04-27,190.8000030517578,191.8000030517578,186.60000610351562,187.5,12214126,0.0,0,COALINDIA.NS
2022-04-28,189.0,192.5,187.14999389648438,190.25,12706800,0.0,0,COALINDIA.NS
2022-04-29,192.5,193.0,181.89999389648438,182.85000610351562,21654415,0.0,0,COALINDIA.NS
2022-05-02,182.6999969482422,188.89999389648438,178.85000610351562,187.64999389648438,21289439,0.0,0,COALINDIA.NS
2022-05-04,188.75,190.6999969482422,186.5,187.35000610351562,18239949,0.0,0,COALINDIA.NS
2022-05-05,189.5,191.9499969482422,184.6999969482422,185.85000610351562,12651103,0.0,0,COALINDIA.NS
2022-05-06,184.5,188.9499969482422,183.0500030517578,187.39999389648438,14257553,0.0,0,COALINDIA.NS
2022-05-09,185.9499969482422,185.9499969482422,181.5500030517578,183.0500030517578,10549451,0.0,0,COALINDIA.NS
2022-05-10,182.0,183.85000610351562,168.8000030517578,170.0500030517578,19965511,0.0,0,COALINDIA.NS
2022-05-11,171.6999969482422,173.6999969482422,165.25,169.85000610351562,20641617,0.0,0,COALINDIA.NS
2022-05-12,167.85000610351562,170.1999969482422,164.64999389648438,167.0500030517578,10406343,0.0,0,COALINDIA.NS
2022-05-13,170.0,173.64999389648438,168.0,168.6999969482422,11590435,0.0,0,COALINDIA.NS
2022-05-16,169.5,172.8000030517578,167.85000610351562,171.6999969482422,7437937,0.0,0,COALINDIA.NS
2022-05-17,173.39999389648438,185.0,173.14999389648438,184.5500030517578,28092052,0.0,0,COALINDIA.NS
2022-05-18,186.35000610351562,187.5,181.8000030517578,185.5500030517578,15425248,0.0,0,COALINDIA.NS
2022-05-19,181.10000610351562,183.5,180.6999969482422,181.1999969482422,9396007,0.0,0,COALINDIA.NS
2022-05-20,184.5,186.85000610351562,183.5500030517578,185.9499969482422,6365038,0.0,0,COALINDIA.NS
2022-05-23,185.9499969482422,186.75,182.39999389648438,184.3000030517578,7794071,0.0,0,COALINDIA.NS
2022-05-24,183.4499969482422,186.75,181.1999969482422,182.35000610351562,8572565,0.0,0,COALINDIA.NS
2022-05-25,184.1999969482422,185.5500030517578,180.0500030517578,180.6999969482422,7926434,0.0,0,COALINDIA.NS
2022-05-26,183.9499969482422,186.0,177.75,183.25,23140556,0.0,0,COALINDIA.NS
2022-05-27,184.5,188.64999389648438,180.5,181.85000610351562,16408080,0.0,0,COALINDIA.NS
2022-05-30,184.0,187.89999389648438,182.5500030517578,187.1999969482422,10577525,0.0,0,COALINDIA.NS
2022-05-31,186.0,195.25,185.1999969482422,192.89999389648438,21380248,0.0,0,COALINDIA.NS
2022-06-01,194.5,197.3000030517578,193.1999969482422,196.0500030517578,30867456,0.0,0,COALINDIA.NS
2022-06-02,196.5,199.1999969482422,194.3000030517578,198.1999969482422,17646759,0.0,0,COALINDIA.NS
2022-06-03,200.0,201.0,196.1999969482422,197.0,25335178,0.0,0,COALINDIA.NS
2022-06-06,196.5,196.8000030517578,193.1999969482422,194.85000610351562,22020642,0.0,0,COALINDIA.NS
2022-06-07,193.64999389648438,199.9499969482422,193.60000610351562,197.5500030517578,12961285,0.0,0,COALINDIA.NS
2022-06-08,198.0,201.9499969482422,196.5,197.64999389648438,13059792,0.0,0,COALINDIA.NS
2022-06-09,196.9499969482422,200.39999389648438,196.5,198.75,10562238,0.0,0,COALINDIA.NS
2022-06-10,197.35000610351562,199.3000030517578,196.25,198.5,6741014,0.0,0,COALINDIA.NS
2022-06-13,196.64999389648438,197.39999389648438,189.5500030517578,191.0500030517578,8516696,0.0,0,COALINDIA.NS
2022-06-14,189.10000610351562,194.5,189.10000610351562,192.1999969482422,6727598,0.0,0,COALINDIA.NS
2022-06-15,192.14999389648438,193.85000610351562,189.14999389648438,190.0500030517578,5805589,0.0,0,COALINDIA.NS
2022-06-16,191.5500030517578,192.8000030517578,179.10000610351562,179.89999389648438,14490962,0.0,0,COALINDIA.NS
2022-06-17,180.0,184.85000610351562,179.39999389648438,182.64999389648438,15215695,0.0,0,COALINDIA.NS
2022-03-21,4525.0,4542.4501953125,4427.5,4456.25,356749,0.0,0,DIVISLAB.NS
2022-03-22,4456.25,4493.75,4410.0,4448.5498046875,292831,0.0,0,DIVISLAB.NS
2022-03-23,4465.0,4573.85009765625,4460.25,4553.5498046875,574783,0.0,0,DIVISLAB.NS
2022-03-24,4544.0,4549.9501953125,4466.75,4494.64990234375,467266,0.0,0,DIVISLAB.NS
2022-03-25,4502.0,4520.0,4420.0,4454.14990234375,270912,0.0,0,DIVISLAB.NS
2022-03-28,4433.0,4458.9501953125,4374.5,4416.5498046875,316896,0.0,0,DIVISLAB.NS
2022-03-29,4410.0,4578.64990234375,4410.0,4561.60009765625,589480,0.0,0,DIVISLAB.NS
2022-03-30,4578.0,4625.0,4505.9501953125,4538.60009765625,360504,0.0,0,DIVISLAB.NS
2022-03-31,4530.0,4553.5498046875,4390.64990234375,4402.0498046875,611205,0.0,0,DIVISLAB.NS
2022-04-01,4425.0,4443.14990234375,4335.10009765625,4379.7001953125,348173,0.0,0,DIVISLAB.NS
2022-04-04,4379.7001953125,4505.0,4378.89990234375,4497.60009765625,334083,0.0,0,DIVISLAB.NS
2022-04-05,4500.0,4516.85009765625,4440.0,4461.2001953125,336772,0.0,0,DIVISLAB.NS
2022-04-06,4461.0,4527.0,4372.89990234375,4386.89990234375,532706,0.0,0,DIVISLAB.NS
2022-04-07,4386.89990234375,4470.0,4386.89990234375,4448.4501953125,387968,0.0,0,DIVISLAB.NS
2022-04-08,4449.89990234375,4528.10009765625,4412.0,4505.9501953125,241609,0.0,0,DIVISLAB.NS
2022-04-11,4501.0,4520.0,4441.5498046875,4503.7998046875,231619,0.0,0,DIVISLAB.NS
2022-04-12,4481.7001953125,4535.2001953125,4436.10009765625,4473.39990234375,378104,0.0,0,DIVISLAB.NS
2022-04-13,4471.0,4520.4501953125,4430.14990234375,4499.25,306254,0.0,0,DIVISLAB.NS
2022-04-18,4490.0,4568.2001953125,4450.25,4524.89990234375,439474,0.0,0,DIVISLAB.NS
2022-04-19,4526.0,4579.0,4348.75,4411.39990234375,421066,0.0,0,DIVISLAB.NS
2022-04-20,4477.0,4487.10009765625,4383.2998046875,4455.64990234375,390369,0.0,0,DIVISLAB.NS
2022-04-21,4441.7001953125,4550.0,4433.0498046875,4529.0498046875,377100,0.0,0,DIVISLAB.NS
2022-04-22,4529.0,4529.0,4444.0498046875,4492.5,395984,0.0,0,DIVISLAB.NS
2022-04-25,4440.0,4474.9501953125,4385.0,4410.10009765625,271185,0.0,0,DIVISLAB.NS
2022-04-26,4415.10009765625,4528.7998046875,4415.10009765625,4519.60009765625,244626,0.0,0,DIVISLAB.NS
2022-04-27,4471.0,4570.0,4404.0,4530.60009765625,583807,0.0,0,DIVISLAB.NS
2022-04-28,4569.75,4640.7998046875,4510.0,4564.60009765625,799337,0.0,0,DIVISLAB.NS
2022-04-29,4552.0,4619.64990234375,4488.0,4505.39990234375,383948,0.0,0,DIVISLAB.NS
2022-05-02,4488.7998046875,4554.2001953125,4465.0498046875,4509.64990234375,300278,0.0,0,DIVISLAB.NS
2022-05-04,4500.0,4600.0,4330.0,4344.14990234375,389110,0.0,0,DIVISLAB.NS
2022-05-05,4365.85009765625,4430.0,4335.5,4365.7998046875,261002,0.0,0,DIVISLAB.NS
2022-05-06,4275.0,4310.5498046875,4121.5,4165.85009765625,684913,0.0,0,DIVISLAB.NS
2022-05-09,4130.0,4254.0,4125.0,4231.10009765625,262555,0.0,0,DIVISLAB.NS
2022-05-10,4210.0,4312.5498046875,4210.0,4296.35009765625,301378,0.0,0,DIVISLAB.NS
2022-05-11,4268.0,4328.7998046875,4240.0,4293.7998046875,366780,0.0,0,DIVISLAB.NS
2022-05-12,4287.10009765625,4295.5498046875,4140.0498046875,4233.39990234375,481414,0.0,0,DIVISLAB.NS
2022-05-13,4315.0,4354.7001953125,4254.0498046875,4281.10009765625,436997,0.0,0,DIVISLAB.NS
2022-05-16,4291.0,4309.75,4210.0,4218.10009765625,116360,0.0,0,DIVISLAB.NS
2022-05-17,4218.10009765625,4313.60009765625,4202.35009765625,4303.35009765625,338343,0.0,0,DIVISLAB.NS
2022-05-18,4275.0,4385.9501953125,4273.89990234375,4366.7001953125,451480,0.0,0,DIVISLAB.NS
2022-05-19,4281.0,4336.9501953125,4190.0,4199.2001953125,288480,0.0,0,DIVISLAB.NS
2022-05-20,4260.0,4325.0,4220.0,4304.7998046875,396121,0.0,0,DIVISLAB.NS
2022-05-23,4323.0,4438.7998046875,3874.35009765625,3897.89990234375,2180936,0.0,0,DIVISLAB.NS
2022-05-24,3894.0,3912.5,3650.0,3661.699951171875,4971455,0.0,0,DIVISLAB.NS
2022-05-25,3686.0,3705.300048828125,3497.25,3519.35009765625,1567485,0.0,0,DIVISLAB.NS
2022-05-26,3550.0,3567.85009765625,3365.550048828125,3448.699951171875,2436609,0.0,0,DIVISLAB.NS
2022-05-27,3505.0,3538.64990234375,3451.60009765625,3514.699951171875,900885,0.0,0,DIVISLAB.NS
2022-05-30,3575.0,3611.89990234375,3530.300048828125,3566.5,838443,0.0,0,DIVISLAB.NS
2022-05-31,3585.0,3627.949951171875,3530.0,3591.300048828125,1013666,0.0,0,DIVISLAB.NS
2022-06-01,3627.199951171875,3637.25,3536.0,3555.14990234375,502863,0.0,0,DIVISLAB.NS
2022-06-02,3550.0,3551.949951171875,3505.0,3524.35009765625,291231,0.0,0,DIVISLAB.NS
2022-06-03,3560.0,3566.550048828125,3472.10009765625,3478.300048828125,592744,0.0,0,DIVISLAB.NS
2022-06-06,3470.0,3525.0,3470.0,3499.64990234375,552885,0.0,0,DIVISLAB.NS
2022-06-07,3491.050048828125,3515.85009765625,3450.10009765625,3501.25,414997,0.0,0,DIVISLAB.NS
2022-06-08,3482.199951171875,3519.949951171875,3470.10009765625,3495.300048828125,342198,0.0,0,DIVISLAB.NS
2022-06-09,3475.0,3517.0,3452.0,3507.199951171875,600724,0.0,0,DIVISLAB.NS
2022-06-10,3475.0,3542.800048828125,3461.699951171875,3528.050048828125,376643,0.0,0,DIVISLAB.NS
2022-06-13,3462.0,3522.0,3456.0,3474.14990234375,605558,0.0,0,DIVISLAB.NS
2022-06-14,3474.14990234375,3549.0,3456.5,3525.64990234375,384679,0.0,0,DIVISLAB.NS
2022-06-15,3525.0,3589.89990234375,3520.449951171875,3581.10009765625,410170,0.0,0,DIVISLAB.NS
2022-06-16,3628.0,3628.0,3533.199951171875,3564.89990234375,521488,0.0,0,DIVISLAB.NS
2022-06-17,3564.85009765625,3565.0,3456.10009765625,3481.949951171875,740538,0.0,0,DIVISLAB.NS
2022-03-21,4074.0,4082.949951171875,3996.75,4004.949951171875,401639,0.0,0,DRREDDY.NS
2022-03-22,4021.0,4056.949951171875,3970.0,4030.35009765625,1290222,0.0,0,DRREDDY.NS
2022-03-23,4040.0,4188.9501953125,4040.0,4127.2998046875,1044114,0.0,0,DRREDDY.NS
2022-03-24,4113.0,4348.5498046875,4101.4501953125,4328.5,1738147,0.0,0,DRREDDY.NS
2022-03-25,4327.0,4375.0,4290.0,4361.4501953125,864397,0.0,0,DRREDDY.NS
2022-03-28,4359.7998046875,4362.9501953125,4239.14990234375,4285.4501953125,496907,0.0,0,DRREDDY.NS
2022-03-29,4294.0,4355.5498046875,4247.0498046875,4323.5498046875,421084,0.0,0,DRREDDY.NS
2022-03-30,4352.7998046875,4366.5,4284.10009765625,4354.39990234375,616826,0.0,0,DRREDDY.NS
2022-03-31,4353.0,4387.5,4280.10009765625,4295.4501953125,611719,0.0,0,DRREDDY.NS
2022-04-01,4295.0,4334.64990234375,4263.0,4279.4501953125,313871,0.0,0,DRREDDY.NS
2022-04-04,4340.0,4340.0,4270.0,4317.14990234375,259774,0.0,0,DRREDDY.NS
2022-04-05,4338.89990234375,4408.0,4302.75,4329.89990234375,479865,0.0,0,DRREDDY.NS
2022-04-06,4330.0,4355.0,4266.2998046875,4276.75,411951,0.0,0,DRREDDY.NS
2022-04-07,4295.0,4357.0498046875,4276.75,4317.39990234375,279402,0.0,0,DRREDDY.NS
2022-04-08,4347.0,4477.64990234375,4326.85009765625,4430.35009765625,671775,0.0,0,DRREDDY.NS
2022-04-11,4430.0,4450.0,4373.4501953125,4380.5,215559,0.0,0,DRREDDY.NS
2022-04-12,4376.0,4408.10009765625,4328.64990234375,4372.35009765625,371014,0.0,0,DRREDDY.NS
2022-04-13,4351.0,4362.35009765625,4290.60009765625,4299.2001953125,369436,0.0,0,DRREDDY.NS
2022-04-18,4275.0,4318.4501953125,4230.7001953125,4284.9501953125,339676,0.0,0,DRREDDY.NS
2022-04-19,4310.0,4316.10009765625,4190.0,4209.7001953125,310144,0.0,0,DRREDDY.NS
2022-04-20,4217.0,4340.0,4213.0498046875,4293.39990234375,450415,0.0,0,DRREDDY.NS
2022-04-21,4319.0,4351.5498046875,4310.0,4320.2998046875,394436,0.0,0,DRREDDY.NS
2022-04-22,4296.9501953125,4299.0,4167.0,4192.75,390743,0.0,0,DRREDDY.NS
2022-04-25,4150.0,4179.7001953125,4061.0,4115.4501953125,341136,0.0,0,DRREDDY.NS
2022-04-26,4175.0,4185.25,4131.0498046875,4154.5498046875,158445,0.0,0,DRREDDY.NS
2022-04-27,4154.5498046875,4163.7001953125,4072.550048828125,4077.050048828125,198700,0.0,0,DRREDDY.NS
2022-04-28,4100.0,4151.64990234375,4081.60009765625,4122.14990234375,300961,0.0,0,DRREDDY.NS
2022-04-29,4160.0,4266.0,4115.10009765625,4131.9501953125,523035,0.0,0,DRREDDY.NS
2022-05-02,4122.14990234375,4145.25,4070.0,4123.89990234375,185060,0.0,0,DRREDDY.NS
2022-05-04,4124.0,4135.39990234375,3967.0,3992.35009765625,342495,0.0,0,DRREDDY.NS
2022-05-05,4050.0,4074.89990234375,3951.0,3963.800048828125,252931,0.0,0,DRREDDY.NS
2022-05-06,3929.800048828125,3948.85009765625,3880.0,3930.64990234375,239479,0.0,0,DRREDDY.NS
2022-05-09,3929.0,3935.949951171875,3870.64990234375,3905.800048828125,177355,0.0,0,DRREDDY.NS
2022-05-10,3900.0,3934.0,3890.0,3914.0,202828,0.0,0,DRREDDY.NS
2022-05-11,3895.5,3942.949951171875,3851.0,3884.050048828125,271256,0.0,0,DRREDDY.NS
2022-05-12,3861.5,3896.199951171875,3789.85009765625,3880.0,293629,0.0,0,DRREDDY.NS
2022-05-13,3899.39990234375,3979.0,3890.5,3924.300048828125,218401,0.0,0,DRREDDY.NS
2022-05-16,3923.0,3955.0,3861.050048828125,3888.39990234375,217915,0.0,0,DRREDDY.NS
2022-05-17,3934.89990234375,3944.85009765625,3871.0,3904.0,255464,0.0,0,DRREDDY.NS
2022-05-18,3914.0,3984.949951171875,3882.0,3905.800048828125,500158,0.0,0,DRREDDY.NS
2022-05-19,3886.0,4014.75,3829.050048828125,3929.449951171875,1825811,0.0,0,DRREDDY.NS
2022-05-20,3975.0,4299.10009765625,3975.0,4249.10009765625,2480315,0.0,0,DRREDDY.NS
2022-05-23,4249.10009765625,4327.0,4236.2001953125,4274.9501953125,607072,0.0,0,DRREDDY.NS
2022-05-24,4273.89990234375,4375.0,4256.4501953125,4347.10009765625,1010896,0.0,0,DRREDDY.NS
2022-05-25,4391.10009765625,4398.0,4296.2998046875,4307.4501953125,500040,0.0,0,DRREDDY.NS
2022-05-26,4316.0,4349.0,4289.64990234375,4304.14990234375,429072,0.0,0,DRREDDY.NS
2022-05-27,4320.0,4409.0,4268.9501953125,4390.5,434291,0.0,0,DRREDDY.NS
2022-05-30,4404.0,4426.75,4351.10009765625,4370.2998046875,464803,0.0,0,DRREDDY.NS
2022-05-31,4355.0,4399.0,4330.60009765625,4369.64990234375,476015,0.0,0,DRREDDY.NS
2022-06-01,4350.0,4361.64990234375,4301.10009765625,4319.0,354506,0.0,0,DRREDDY.NS
2022-06-02,4303.10009765625,4360.0,4290.0,4333.14990234375,327935,0.0,0,DRREDDY.NS
2022-06-03,4359.7001953125,4391.64990234375,4314.7998046875,4340.0,284773,0.0,0,DRREDDY.NS
2022-06-06,4332.0,4353.64990234375,4271.0,4305.75,113211,0.0,0,DRREDDY.NS
2022-06-07,4260.0,4275.0,4103.7001953125,4143.9501953125,721003,0.0,0,DRREDDY.NS
2022-06-08,4174.0,4212.2998046875,4113.0,4199.14990234375,452982,0.0,0,DRREDDY.NS
2022-06-09,4170.10009765625,4335.0,4170.10009765625,4322.89990234375,740586,0.0,0,DRREDDY.NS
2022-06-10,4322.89990234375,4364.0,4281.7998046875,4351.5498046875,421496,0.0,0,DRREDDY.NS
2022-06-13,4323.0,4355.0,4256.5,4267.2001953125,367963,0.0,0,DRREDDY.NS
2022-06-14,4250.0,4324.9501953125,4239.0498046875,4311.0498046875,407181,0.0,0,DRREDDY.NS
2022-06-15,4306.7001953125,4349.10009765625,4287.0498046875,4335.5,317063,0.0,0,DRREDDY.NS
2022-06-16,4350.0,4359.2998046875,4275.64990234375,4287.5,350007,0.0,0,DRREDDY.NS
2022-06-17,4290.0,4298.89990234375,4066.050048828125,4146.7001953125,952974,0.0,0,DRREDDY.NS
2022-03-21,2448.949951171875,2448.949951171875,2372.0,2378.75,480116,0.0,0,EICHERMOT.NS
2022-03-22,2378.75,2404.800048828125,2329.0,2380.39990234375,661123,0.0,0,EICHERMOT.NS
2022-03-23,2393.0,2413.699951171875,2363.0,2394.10009765625,439287,0.0,0,EICHERMOT.NS
2022-03-24,2385.0,2388.199951171875,2350.0,2369.64990234375,568611,0.0,0,EICHERMOT.NS
2022-03-25,2385.0,2389.85009765625,2325.050048828125,2336.85009765625,446420,0.0,0,EICHERMOT.NS
2022-03-28,2350.0,2386.64990234375,2315.199951171875,2380.0,690955,0.0,0,EICHERMOT.NS
2022-03-29,2378.5,2492.949951171875,2360.050048828125,2480.5,1317033,0.0,0,EICHERMOT.NS
2022-03-30,2488.10009765625,2518.199951171875,2444.449951171875,2486.550048828125,1198770,0.0,0,EICHERMOT.NS
2022-03-31,2483.85009765625,2495.0,2436.35009765625,2457.14990234375,840572,0.0,0,EICHERMOT.NS
2022-04-01,2457.14990234375,2494.75,2422.0,2481.199951171875,745769,0.0,0,EICHERMOT.NS
2022-04-04,2495.0,2518.10009765625,2455.550048828125,2508.949951171875,660191,0.0,0,EICHERMOT.NS
2022-04-05,2525.0,2600.0,2510.0,2543.449951171875,1240010,0.0,0,EICHERMOT.NS
2022-04-06,2531.0,2555.449951171875,2522.050048828125,2530.699951171875,469837,0.0,0,EICHERMOT.NS
2022-04-07,2523.0,2577.89990234375,2512.0,2538.39990234375,451071,0.0,0,EICHERMOT.NS
2022-04-08,2548.0,2573.85009765625,2515.60009765625,2555.199951171875,800707,0.0,0,EICHERMOT.NS
2022-04-11,2549.89990234375,2565.0,2540.0,2545.60009765625,332108,0.0,0,EICHERMOT.NS
2022-04-12,2534.0,2537.60009765625,2496.050048828125,2521.800048828125,359805,0.0,0,EICHERMOT.NS
2022-04-13,2530.0,2555.0,2479.550048828125,2491.449951171875,383935,0.0,0,EICHERMOT.NS
2022-04-18,2480.0,2531.10009765625,2456.14990234375,2511.0,322926,0.0,0,EICHERMOT.NS
2022-04-19,2516.0,2574.89990234375,2421.10009765625,2454.85009765625,636517,0.0,0,EICHERMOT.NS
2022-04-20,2480.0,2578.5,2465.39990234375,2536.800048828125,1193877,0.0,0,EICHERMOT.NS
2022-04-21,2550.0,2674.449951171875,2541.699951171875,2651.5,1090334,0.0,0,EICHERMOT.NS
2022-04-22,2630.949951171875,2637.0,2582.0,2631.5,829575,0.0,0,EICHERMOT.NS
2022-04-25,2610.0,2650.0,2580.0,2594.14990234375,630796,0.0,0,EICHERMOT.NS
2022-04-26,2613.0,2665.550048828125,2613.0,2649.300048828125,616251,0.0,0,EICHERMOT.NS
2022-04-27,2625.0,2672.949951171875,2605.0,2655.449951171875,499338,0.0,0,EICHERMOT.NS
2022-04-28,2683.949951171875,2704.0,2666.0,2679.949951171875,739026,0.0,0,EICHERMOT.NS
2022-04-29,2684.0,2707.64990234375,2620.0,2630.35009765625,479794,0.0,0,EICHERMOT.NS
2022-05-02,2624.89990234375,2626.75,2521.550048828125,2552.5,497152,0.0,0,EICHERMOT.NS
2022-05-04,2523.0,2562.0,2455.60009765625,2483.199951171875,515077,0.0,0,EICHERMOT.NS
2022-05-05,2494.050048828125,2529.199951171875,2419.949951171875,2433.550048828125,477759,0.0,0,EICHERMOT.NS
2022-05-06,2410.0,2418.199951171875,2351.35009765625,2362.449951171875,407390,0.0,0,EICHERMOT.NS
2022-05-09,2344.949951171875,2370.449951171875,2310.0,2344.300048828125,403218,0.0,0,EICHERMOT.NS
2022-05-10,2344.300048828125,2441.699951171875,2334.949951171875,2415.550048828125,841473,0.0,0,EICHERMOT.NS
2022-05-11,2396.25,2433.60009765625,2353.0,2389.14990234375,459255,0.0,0,EICHERMOT.NS
2022-05-12,2369.0,2401.0,2332.14990234375,2384.64990234375,419477,0.0,0,EICHERMOT.NS
2022-05-13,2400.0,2483.0,2397.85009765625,2432.64990234375,650616,0.0,0,EICHERMOT.NS
2022-05-16,2519.89990234375,2628.39990234375,2494.64990234375,2617.949951171875,2801368,0.0,0,EICHERMOT.NS
2022-05-17,2610.0,2714.699951171875,2600.14990234375,2706.699951171875,1462487,0.0,0,EICHERMOT.NS
2022-05-18,2699.0,2769.89990234375,2683.39990234375,2696.0,1173271,0.0,0,EICHERMOT.NS
2022-05-19,2622.0,2738.0,2622.0,2650.5,1592952,0.0,0,EICHERMOT.NS
2022-05-20,2693.949951171875,2720.0,2652.14990234375,2707.800048828125,687007,0.0,0,EICHERMOT.NS
2022-05-23,2721.0,2767.5,2715.050048828125,2741.300048828125,892535,0.0,0,EICHERMOT.NS
2022-05-24,2745.949951171875,2769.89990234375,2702.10009765625,2719.300048828125,481731,0.0,0,EICHERMOT.NS
2022-05-25,2734.0,2749.85009765625,2673.0,2686.14990234375,556605,0.0,0,EICHERMOT.NS
2022-05-26,2700.10009765625,2738.89990234375,2663.949951171875,2725.10009765625,854405,0.0,0,EICHERMOT.NS
2022-05-27,2736.199951171875,2765.0,2729.699951171875,2742.10009765625,404877,0.0,0,EICHERMOT.NS
2022-05-30,2755.300048828125,2796.0,2742.85009765625,2758.449951171875,589423,0.0,0,EICHERMOT.NS
2022-05-31,2770.0,2818.64990234375,2717.199951171875,2780.75,1766731,0.0,0,EICHERMOT.NS
2022-06-01,2770.14990234375,2818.0,2752.0,2771.699951171875,358924,0.0,0,EICHERMOT.NS
2022-06-02,2777.39990234375,2785.35009765625,2715.050048828125,2723.550048828125,558032,0.0,0,EICHERMOT.NS
2022-06-03,2741.0,2766.64990234375,2661.5,2685.25,808873,0.0,0,EICHERMOT.NS
2022-06-06,2683.0,2696.0,2638.050048828125,2653.10009765625,906875,0.0,0,EICHERMOT.NS
2022-06-07,2629.39990234375,2656.800048828125,2610.60009765625,2647.89990234375,453936,0.0,0,EICHERMOT.NS
2022-06-08,2661.10009765625,2674.800048828125,2619.14990234375,2649.14990234375,260633,0.0,0,EICHERMOT.NS
2022-06-09,2640.0,2724.449951171875,2621.0,2716.0,531562,0.0,0,EICHERMOT.NS
2022-06-10,2672.25,2736.949951171875,2672.25,2712.85009765625,666106,0.0,0,EICHERMOT.NS
2022-06-13,2685.0,2724.550048828125,2666.199951171875,2700.800048828125,556912,0.0,0,EICHERMOT.NS
2022-06-14,2689.39990234375,2752.14990234375,2676.199951171875,2722.75,739832,0.0,0,EICHERMOT.NS
2022-06-15,2744.0,2751.10009765625,2703.949951171875,2720.10009765625,339705,0.0,0,EICHERMOT.NS
2022-06-16,2736.5,2749.0,2631.25,2652.5,542478,0.0,0,EICHERMOT.NS
2022-06-17,2629.5,2666.699951171875,2585.050048828125,2604.800048828125,836170,0.0,0,EICHERMOT.NS
2022-03-21,1607.0,1614.449951171875,1556.449951171875,1569.449951171875,1286325,0.0,0,GRASIM.NS
2022-03-22,1569.449951171875,1590.949951171875,1525.0999755859375,1582.5,1013736,0.0,0,GRASIM.NS
2022-03-23,1594.5,1595.0,1564.300048828125,1582.0999755859375,841284,0.0,0,GRASIM.NS
2022-03-24,1577.0,1603.9000244140625,1569.0999755859375,1599.4000244140625,1076441,0.0,0,GRASIM.NS
2022-03-25,1601.5,1612.0,1574.199951171875,1591.050048828125,660227,0.0,0,GRASIM.NS
2022-03-28,1594.800048828125,1616.949951171875,1575.199951171875,1610.949951171875,1278068,0.0,0,GRASIM.NS
2022-03-29,1619.0,1638.5999755859375,1606.949951171875,1623.699951171875,1737040,0.0,0,GRASIM.NS
2022-03-30,1638.0,1677.949951171875,1632.550048828125,1667.699951171875,1504728,0.0,0,GRASIM.NS
2022-03-31,1670.0,1678.5999755859375,1650.300048828125,1664.0,778296,0.0,0,GRASIM.NS
2022-04-01,1661.199951171875,1680.8499755859375,1658.0,1669.949951171875,841336,0.0,0,GRASIM.NS
2022-04-04,1667.0,1688.0,1659.0,1679.699951171875,805053,0.0,0,GRASIM.NS
2022-04-05,1688.0,1712.0,1669.550048828125,1702.300048828125,1201340,0.0,0,GRASIM.NS
2022-04-06,1700.0,1717.300048828125,1693.449951171875,1699.75,446989,0.0,0,GRASIM.NS
2022-04-07,1689.5,1700.0,1668.0,1681.949951171875,863932,0.0,0,GRASIM.NS
2022-04-08,1676.0,1785.800048828125,1676.0,1771.25,2498083,0.0,0,GRASIM.NS
2022-04-11,1784.699951171875,1830.9000244140625,1764.699951171875,1820.1500244140625,3276393,0.0,0,GRASIM.NS
2022-04-12,1802.0,1815.0,1750.0,1755.5,1501833,0.0,0,GRASIM.NS
2022-04-13,1757.0,1778.0,1738.4000244140625,1765.949951171875,836083,0.0,0,GRASIM.NS
2022-04-18,1761.0,1767.300048828125,1725.0999755859375,1741.300048828125,464736,0.0,0,GRASIM.NS
2022-04-19,1754.0,1777.0,1700.0999755859375,1720.4000244140625,744930,0.0,0,GRASIM.NS
2022-04-20,1718.300048828125,1759.0,1717.050048828125,1736.5999755859375,675445,0.0,0,GRASIM.NS
2022-04-21,1745.0,1769.949951171875,1734.5,1764.25,708186,0.0,0,GRASIM.NS
2022-04-22,1748.0,1754.0,1710.0,1716.8499755859375,896489,0.0,0,GRASIM.NS
2022-04-25,1688.0,1705.8499755859375,1678.3499755859375,1693.699951171875,451520,0.0,0,GRASIM.NS
2022-04-26,1705.0,1730.0,1695.0,1718.0,750449,0.0,0,GRASIM.NS
2022-04-27,1696.0,1709.5,1677.0,1700.199951171875,424389,0.0,0,GRASIM.NS
2022-04-28,1717.0,1721.0,1690.0,1711.9000244140625,811211,0.0,0,GRASIM.NS
2022-04-29,1716.4000244140625,1738.550048828125,1685.0999755859375,1692.300048828125,1111147,0.0,0,GRASIM.NS
2022-05-02,1676.0,1688.949951171875,1657.199951171875,1679.550048828125,437101,0.0,0,GRASIM.NS
2022-05-04,1680.0999755859375,1703.5,1615.3499755859375,1622.25,605289,0.0,0,GRASIM.NS
2022-05-05,1631.949951171875,1644.9000244140625,1601.5,1606.9000244140625,522780,0.0,0,GRASIM.NS
2022-05-06,1590.4000244140625,1604.4000244140625,1551.050048828125,1565.5999755859375,525582,0.0,0,GRASIM.NS
